Date,Dow Jones Industrial Average,DJIA % Change,S&P 500,S&P % Change,NASDAQ Composite,NASDAQ % Change,NYSE COMPOSITE,NYSE % Change,Russell 2000,Russell % Change,CBOE Volatility Index,VIX % Change,Recession
1/13/1995,3908.459961,0.012735342,465.9700012,0.009335859,762.1599731,0.007440707,2685.199951,0.008820191,249.9499969,0.006744005,11.10000038,-0.14484103,No
1/16/1995,3932.340088,0.006091266,469.3800049,0.007291428,768.1599731,0.007841538,2704.870117,0.0072987,251.7200012,0.007056478,11.14000034,0.003597122,No
1/17/1995,3930.659912,-0.000427363,470.0499878,0.001426361,772.1400146,0.00516789,2709.52002,0.00171761,252.9199982,0.004755863,11.78999996,0.056709446,No
1/18/1995,3928.97998,-0.000427483,469.7099915,-0.000723581,772.3800049,0.000310764,2706.560059,-0.001093027,252.3099976,-0.002414745,11.56999969,-0.018836197,No
1/19/1995,3882.209961,-0.011975276,466.9500122,-0.005893253,768.5499878,-0.004971056,2689.75,-0.006230225,251.0099945,-0.005165724,11.85999966,0.02475585,No
1/20/1995,3869.429932,-0.003297377,464.7799988,-0.004658039,762.0499878,-0.008493452,2679.169922,-0.003941237,249.6399994,-0.005472879,12.14999962,0.024157774,No
1/23/1995,3867.409912,-0.000522182,465.8200073,0.002235136,759.5100098,-0.003338653,2680.120117,0.000354597,248.0700073,-0.006308884,12.78999996,0.051334474,No
1/24/1995,3862.699951,-0.001218601,465.8599854,8.58E-05,763.2000122,0.004846635,2682.560059,0.000909971,248.9400024,0.003500919,11.93999958,-0.06876954,No
1/25/1995,3871.449951,0.002262693,467.4400024,0.003385875,760.9799805,-0.002913085,2690.060059,0.002791936,248.8000031,-0.00056254,11.46000004,-0.041031358,No
1/26/1995,3870.439941,-0.000260921,468.3200073,0.001880835,757.5599976,-0.004504312,2695.459961,0.002005342,248.0800018,-0.002898091,11.25,-0.018494586,No
1/27/1995,3857.98999,-0.003221861,470.3900146,0.00441033,758.9099731,0.001780419,2705.709961,0.003795479,248.4700012,0.001570837,11.25,0,No
1/30/1995,3832.080078,-0.006738563,468.5100098,-0.004004702,751.8300171,-0.009372901,2695.23999,-0.00387709,246.5599976,-0.007716757,12.26000023,0.085973821,No
1/31/1995,3843.860107,0.003069341,470.4200134,0.004068474,755.2000122,0.004472374,2706.129883,0.004032276,246.8500061,0.001175528,11.96000004,-0.024774197,No
2/1/1995,3847.560059,0.000962099,470.3999939,-4.26E-05,758.3099976,0.004109639,2706.879883,0.00027711,247.5,0.002629693,11.72999954,-0.019418128,No
2/2/1995,3870.77002,0.006014262,472.7900085,0.00506795,763.6400146,0.007004223,2719.350098,0.00459628,248.6199951,0.004515025,11.13000011,-0.052505448,No
2/3/1995,3928.639893,0.014839824,478.6499939,0.012318295,772.0599976,0.010965771,2753.820068,0.012596146,250.7799988,0.008650449,10.97999954,-0.013568781,No
2/6/1995,3937.72998,0.002311127,481.1400146,0.00518869,778.8499756,0.008756177,2767.669922,0.005016719,252.4400024,0.00659755,11.22000027,0.02162253,No
2/7/1995,3937.389893,-8.64E-05,480.8099976,-0.000686142,778.9699707,0.000154055,2766.51001,-0.000419181,252.9700012,0.002097303,11.17000008,-0.004466304,No
2/8/1995,3935.370117,-0.000513105,481.1900024,0.000790031,783.7700195,0.006143138,2766.830078,0.000115687,253.7899933,0.003236218,11.42000008,0.022134591,No
2/9/1995,3932.679932,-0.000683825,480.1900024,-0.002080344,785.4400024,0.002128439,2761.959961,-0.00176173,254.2799988,0.00192889,11.63000011,0.018221765,No
2/10/1995,3939.070068,0.001623562,481.4599915,0.002641272,790.4299927,0.006333019,2768.199951,0.002256713,255.4199982,0.004473225,11.27999973,-0.030556754,No
2/13/1995,3954.209961,0.003836152,481.6499939,0.00039456,789.4199829,-0.001278615,2768.72998,0.000191452,255.5299988,0.000430573,11.40999985,0.011458929,No
2/14/1995,3958.25,0.001021184,482.5499878,0.001866821,790.6199951,0.001518965,2771.689941,0.001068497,255.2400055,-0.001135514,11.43000031,0.001751354,No
2/15/1995,3986.169922,0.007028842,484.5400085,0.004115488,795.6300049,0.006316818,2782.899902,0.004036293,257.4700012,0.008698913,11.52000046,0.00784319,No
2/16/1995,3987.52002,0.000338638,485.2200012,0.001402394,793.3099976,-0.002920197,2783.75,0.000305425,255.9299927,-0.005999272,11.60999966,0.007782071,No
2/17/1995,3953.540039,-0.008558099,481.9700012,-0.006720525,786.9699707,-0.008023972,2768.52002,-0.005486051,254.7100067,-0.004778272,11.71000004,0.008576415,No
2/21/1995,3963.969971,0.002634651,482.7200012,0.001554904,784.6199951,-0.002990573,2770.110107,0.000574181,253.8600006,-0.003342733,12.05000019,0.028621495,No
2/22/1995,3973.050049,0.002288033,485.0700073,0.004856448,787.9299927,0.004209726,2781.310059,0.004034992,253.9400024,0.000315092,11.39000034,-0.056328868,No
2/23/1995,4003.330078,0.00759246,486.9100037,0.003786083,791.3499756,0.004331073,2794,0.0045522,254.9499969,0.003969407,11.14999962,-0.021296343,No
2/24/1995,4011.73999,0.002098526,488.1099854,0.002461452,791.0800171,-0.000341195,2800.560059,0.002345157,255.4700012,0.002037555,10.84000015,-0.028196454,No
2/27/1995,3988.570068,-0.005792272,483.8099976,-0.008848498,784.5,-0.00835255,2777.51001,-0.008264572,253.8600006,-0.006322054,12.51000023,0.143285333,No
2/28/1995,4011.050049,0.005620277,487.3900146,0.007372391,793.7299805,0.011696756,2798.340088,0.007471569,256.5700073,0.010618624,11.75,-0.062675102,No
3/1/1995,3994.800049,-0.004059537,485.6499939,-0.003576467,791.8699951,-0.002346098,2788.929932,-0.00336843,256.0499878,-0.00202887,11.64999962,-0.008547093,No
3/2/1995,3979.929932,-0.003729314,485.1300049,-0.001071281,793.6799927,0.002283117,2784.699951,-0.001517855,256.1600037,0.000429573,12.02000046,0.03126582,No
3/3/1995,3989.610107,0.002429294,485.4200134,0.000597617,798.789978,0.006417707,2783.959961,-0.00026577,256.8999939,0.002884617,11.44999981,-0.048582254,No
3/6/1995,3997.560059,0.001990681,485.6300049,0.000432504,797.7700195,-0.001277695,2782.050049,-0.000686277,255.8099976,-0.004251908,12.17000008,0.0609842,No
3/7/1995,3962.629883,-0.008776273,482.1199951,-0.007253992,791.3300171,-0.008105264,2762.389893,-0.007091875,254.1300049,-0.006589006,14.22000027,0.15567553,No
3/8/1995,3979.22998,0.004180412,483.1400146,0.002113461,795.8099976,0.005645365,2766.090088,0.001338594,254.8699951,0.002907626,13.72000027,-0.035794801,No
3/9/1995,3983.389893,0.00104486,483.1600037,4.14E-05,796.2399902,0.000540175,2766.189941,3.61E-05,254.7899933,-0.000313942,13.35999966,-0.026589499,No
3/10/1995,4035.610107,0.013024305,489.5700073,0.0131796,802.2199707,0.007482212,2800.23999,0.012234223,256.0100098,0.004776894,12.38000011,-0.076182867,No
3/13/1995,4025.22998,-0.002575447,490.0499878,0.000979932,802.3099976,0.000112216,2803.840088,0.001284813,256.1799927,0.000663749,12.14999962,-0.018753138,No
3/14/1995,4048.75,0.005826144,492.8900146,0.005778653,808.2399902,0.007363968,2818.219971,0.005115532,257.2600098,0.004206991,12.10000038,-0.004123655,No
3/15/1995,4038.370117,-0.002567017,491.8800049,-0.002051261,807.3800049,-0.001064589,2814.199951,-0.001427458,257.3900146,0.000505216,12.42000008,0.026102599,No
3/16/1995,4069.149902,0.007592934,495.4100037,0.007150916,809.3400269,0.002424691,2832.909912,0.006626409,258.1799927,0.003064487,11.94999981,-0.03857682,No
3/17/1995,4073.649902,0.001105271,495.519989,0.000221984,808.3300171,-0.001248722,2832.070068,-0.000296504,257.3200073,-0.003336513,11.80000019,-0.012631715,No
3/20/1995,4083.679932,0.002459147,496.1400146,0.00125048,810.4899902,0.002668579,2834.290039,0.000783562,257.8299866,0.001979926,11.34000015,-0.039763236,No
3/21/1995,4072.610107,-0.002714428,495.0700073,-0.002158993,809.7800293,-0.000876349,2829.320068,-0.001755055,257.1499939,-0.002640853,11.52999973,0.016615999,No
3/22/1995,4082.98999,0.002545463,495.6700134,0.001211228,809.0999756,-0.000840153,2831.649902,0.000823122,256.7900085,-0.001400885,11.28999996,-0.021034936,No
3/23/1995,4087.830078,0.001184725,495.9500122,0.00056473,811.3900146,0.002826356,2832.909912,0.000444875,257.5299988,0.00287755,11.43000031,0.01232413,No
3/24/1995,4138.669922,0.012360175,500.9700012,0.010071082,818.6599731,0.00891998,2860.189941,0.009583615,258.8500061,0.005112553,11.18999958,-0.02122102,No
3/27/1995,4157.339844,0.004500948,503.2000122,0.004441508,822.6300049,0.004837706,2873.090088,0.004500101,259.8500061,0.003855798,11.82999992,0.055618186,No
3/28/1995,4151.810059,-0.001331011,503.8999939,0.001390094,826.1400146,0.004257738,2875.209961,0.000737565,260.269989,0.001614947,11.32999992,-0.043184603,No
3/29/1995,4160.799805,0.002162919,503.1199951,-0.001549123,819.1599731,-0.008484876,2874.360107,-0.000295623,259.8999939,-0.001422593,12.51000023,0.099074275,No
3/30/1995,4172.560059,0.002822454,502.2200012,-0.001790427,816.8599854,-0.002811688,2874.26001,-3.48E-05,260.2799988,0.001461052,12.61999989,0.008754506,No
3/31/1995,4157.689941,-0.003570153,500.7099915,-0.003011199,817.210022,0.000428423,2865.899902,-0.002912851,260.769989,0.001880781,13.36999989,0.057730534,No
4/3/1995,4168.410156,0.002575088,501.8500061,0.002274208,818.0499878,0.001027318,2870.659912,0.001659535,260.8099976,0.000153413,13.5,0.009676303,No
4/4/1995,4201.609863,0.007933047,505.2399902,0.006732262,813.7199707,-0.005307154,2889.689941,0.006607272,260.75,-0.00023007,12.61999989,-0.067406837,No
4/5/1995,4200.569824,-0.000247564,505.5700073,0.000652976,816.3200073,0.003190153,2891.699951,0.000695338,261.2099915,0.001762555,12.96000004,0.026584846,No
4/6/1995,4205.410156,0.00115164,506.0799866,0.001008213,813.7999878,-0.003091823,2894.879883,0.001099071,261.230011,7.66E-05,12.81000042,-0.011641545,No
4/7/1995,4192.620117,-0.003045964,506.4200134,0.000671658,814.6900024,0.001093055,2894.350098,-0.000183024,260.019989,-0.004642779,12.85000038,0.003117692,No
4/10/1995,4198.149902,0.001318064,507.0100098,0.001164356,821.2600098,0.008032082,2896.98999,0.000911669,261.6099854,0.006096281,12.78999996,-0.004680228,No
4/11/1995,4187.080078,-0.002640316,505.5299988,-0.002923365,824.8300171,0.004337567,2889.689941,-0.002523054,262.5299988,0.003510567,12.72999954,-0.004702236,No
4/12/1995,4197.810059,0.002559363,507.1700134,0.003238898,828.5300293,0.004475756,2897.629883,0.002743912,262.9599915,0.00163654,12.03999996,-0.05572694,No
4/13/1995,4208.180176,0.002467317,509.230011,0.004053523,832.6400146,0.004948312,2907.780029,0.003496792,263.980011,0.003871487,11.47999954,-0.047628086,No
4/17/1995,4195.379883,-0.0030464,506.1300049,-0.00610624,830.8200073,-0.00218822,2892.340088,-0.00532402,263.9599915,-7.58E-05,12.32999992,0.07142896,No
4/18/1995,4179.129883,-0.003880829,505.3699951,-0.001502738,825.7399902,-0.006133232,2886.949951,-0.001865329,262.7999878,-0.004404304,12.96000004,0.049832383,No
4/19/1995,4207.490234,0.006763263,504.9200134,-0.000890797,816.5499878,-0.01119181,2883.669922,-0.001136803,260.6000061,-0.008406552,13.09000015,0.009980897,No
4/20/1995,4230.660156,0.00549172,505.2900085,0.000732511,819.0100098,0.003008173,2887.580078,0.001355047,261.25,0.002491115,12.10000038,-0.078643107,No
4/21/1995,4270.089844,0.009276822,508.4899902,0.006312992,823.4400024,0.005394384,2905.23999,0.006097192,262.5100098,0.004811411,11.85999966,-0.020034119,No
4/24/1995,4303.97998,0.007905304,512.8900146,0.008615895,828.9099731,0.006620862,2927.22998,0.007540577,263.7000122,0.004522926,11.92000008,0.005046303,No
4/25/1995,4300.169922,-0.000885633,512.0999756,-0.001541555,831.2800293,0.002855165,2922.469971,-0.001627437,263.9700012,0.001023325,12.40999985,0.040284919,No
4/26/1995,4299.830078,-7.90E-05,512.6599731,0.001092934,836.9099731,0.006749789,2923.530029,0.000362661,264.8900146,0.003479236,12.27999973,-0.010530686,No
4/27/1995,4314.700195,0.003452337,513.5499878,0.001734567,840.9500122,0.004815714,2927.550049,0.001374112,265.7000122,0.003053198,11.93000031,-0.028915639,No
4/28/1995,4321.27002,0.001521503,514.710022,0.002256306,843.9799805,0.003596555,2932.199951,0.001587065,266.1700134,0.001767354,11.75,-0.015203022,No
5/1/1995,4316.080078,-0.001201744,514.2600098,-0.000874685,841.6300049,-0.002788281,2930.399902,-0.000614079,265.9400024,-0.000864524,12.14000034,0.032652573,No
5/2/1995,4328.879883,0.00296122,514.8599854,0.001165997,841.789978,0.000190057,2933.469971,0.001047114,265.8999939,-0.000150453,11.88000011,-0.02164949,No
5/3/1995,4373.149902,0.01017473,520.4799805,0.010856435,850.2600098,0.010011646,2960.01001,0.009006637,266.8399963,0.003528939,11.68999958,-0.016122584,No
5/4/1995,4359.660156,-0.003089442,520.539978,0.000115267,846.75,-0.004136705,2959.689941,-0.000108137,265.6600037,-0.004431904,12.64000034,0.078132676,No
5/5/1995,4343.399902,-0.003736679,520.1199951,-0.000807147,843.5300293,-0.00380999,2959.590088,-3.37E-05,265.6199951,-0.000150612,12.06000042,-0.046972189,No
5/8/1995,4383.870117,0.009274494,523.960022,0.007355843,849.289978,0.006805178,2978.409912,0.006338797,267.0100098,0.00521945,12.22000027,0.01317975,No
5/9/1995,4390.779785,0.001574916,523.5599976,-0.000763755,848.1699829,-0.001319613,2979.040039,0.000211543,266.5599976,-0.001686798,12.75,0.042457296,No
5/10/1995,4404.620117,0.003147178,524.3599854,0.001526811,847.6199951,-0.000648651,2986.129883,0.002377081,267.769989,0.004529012,13.07999992,0.025553068,No
5/11/1995,4411.189941,0.001490464,524.3699951,1.91E-05,853.8300171,0.007299714,2986.659912,0.000177481,268.9400024,0.004359953,12.97999954,-0.007674664,No
5/12/1995,4430.560059,0.004381519,525.5499878,0.002247777,858.9400024,0.005966943,2991.310059,0.001555762,269.8500061,0.003377956,11.84000015,-0.091926034,No
5/15/1995,4437.470215,0.001558442,527.7399902,0.00415841,863.0599976,0.004785137,3003.050049,0.003917017,270.9299927,0.003994186,12.38000011,0.044598634,No
5/16/1995,4435.049805,-0.000545597,528.1900024,0.000852352,868.25,0.005995481,3005.790039,0.000911986,272.1700134,0.004566462,12.19999981,-0.01464634,No
5/17/1995,4422.600098,-0.002811065,527.0700073,-0.002122691,871.9299927,0.004229445,2997.860107,-0.002641705,272.7900085,0.002275379,12.35999966,0.013029488,No
5/18/1995,4340.640137,-0.018705946,519.5800171,-0.014312555,864.0599976,-0.009066929,2958.530029,-0.013206203,270.9500122,-0.006767953,13.13000011,0.060434272,No
5/19/1995,4341.330078,0.000158937,519.1900024,-0.000750916,864.5700073,0.000590074,2955.25,-0.001109284,270.5499878,-0.001477468,12.81000042,-0.024673548,No
5/22/1995,4395.629883,0.012430068,523.6500244,0.008553659,871.1799927,0.007616324,2976.719971,0.007238764,271.5799866,0.003799827,11.68000031,-0.092348145,No
5/23/1995,4436.439941,0.009241401,528.5900269,0.009389566,879.6400146,0.009664143,3000.820068,0.008063594,272.9299927,0.004958619,11.55000019,-0.011192551,No
5/24/1995,4438.160156,0.000387672,528.6099854,3.78E-05,877.9799805,-0.001888957,3002.72998,0.000636261,272.4400024,-0.00179691,11.26000023,-0.02542881,No
5/25/1995,4412.22998,-0.005859685,528.5900269,-3.78E-05,877.3200073,-0.000751978,3002.199951,-0.000176531,271.9599915,-0.00176345,11.63000011,0.032331333,No
5/26/1995,4369,-0.009846076,523.6500244,-0.009389566,871.8699951,-0.00623149,2977.350098,-0.008311661,270.5700073,-0.005124094,12.19999981,0.04784796,No
5/30/1995,4378.680176,0.002213199,523.5800171,-0.0001337,858.7000122,-0.015220693,2980.419922,0.001030528,269.1499939,-0.005262049,12.52000046,0.025891466,No
5/31/1995,4465.140137,0.01955325,533.4000244,0.018581789,864.5800171,0.006824228,3028.73999,0.016082484,270.25,0.004078634,12.85000038,0.026016439,No
6/1/1995,4472.75,0.001702832,533.4899902,0.000168651,868.8200073,0.004892118,3031.810059,0.001013132,271.480011,0.004541056,12.21000004,-0.05108855,No
6/2/1995,4444.390137,-0.006360774,532.5100098,-0.001838613,872.9699707,0.00476518,3029.689941,-0.000699536,272.269989,0.002905668,12.97999954,0.061154384,No
6/5/1995,4476.549805,0.007209959,535.5999756,0.005785873,882.8499756,0.011254126,3045.76001,0.005290178,274.2200012,0.007136528,13.44999981,0.035569416,No
6/6/1995,4485.200195,0.001930514,535.5499878,-9.33E-05,879.4000244,-0.003915399,3047.669922,0.000626876,274.6900024,0.00171249,13,-0.034029734,No
6/7/1995,4462.029785,-0.00517936,533.1300049,-0.004528927,881.5800171,0.002475887,3034.23999,-0.004416361,274.8099976,0.000436743,12.84000015,-0.012384048,No
6/8/1995,4458.569824,-0.000775724,532.3499756,-0.001464184,886.1300049,0.005147901,3028.850098,-0.001777936,275.730011,0.003342225,12.89000034,0.003886533,No
6/9/1995,4423.990234,-0.007785991,527.9400024,-0.008318476,884.3800049,-0.001976832,3003.469971,-0.008414765,275.2099915,-0.001887754,12.76000023,-0.010136547,No
6/12/1995,4446.459961,0.005066208,530.8800049,0.005553371,887.9799805,0.004062358,3019.429932,0.005299772,276.4500122,0.004495605,11.90999985,-0.068936925,No
6/13/1995,4484.509766,0.008520919,536.0499878,0.009691401,894.2299805,0.007013793,3047.139893,0.009135361,278.230011,0.006418132,11.28999996,-0.053460996,No
6/14/1995,4491.080078,0.00146404,536.4699707,0.00078317,895.7199707,0.00166484,3048.939941,0.000590559,278.8500061,0.002225875,11.28999996,0,No
6/15/1995,4496.27002,0.001154944,537.1199951,0.001210936,902.6799927,0.007740277,3053.27002,0.001419184,280.2900085,0.005150787,11.22999954,-0.005328647,No
6/16/1995,4510.790039,0.003224145,539.8300171,0.005032783,908.6500244,0.0065919,3065.959961,0.004147567,280.8099976,0.001853464,10.75,-0.043682973,No
6/19/1995,4553.680176,0.009463423,545.2199707,0.009935022,922.0900269,0.014682853,3089.429932,0.007625865,282.230011,0.005044105,11.21000004,0.041900486,No
6/20/1995,4550.560059,-0.000685421,544.9799805,-0.000440268,929.8300171,0.00835893,3084.98999,-0.001438173,282.5400085,0.001097783,11.15999985,-0.004470297,No
6/21/1995,4547.100098,-0.000760627,543.9799805,-0.001836615,929.1900024,-0.000688551,3083.409912,-0.000512314,282.75,0.000742951,11.31999969,0.014235102,No
6/22/1995,4589.640137,0.009311931,551.0700073,0.01294941,940.0900269,0.011662403,3118.51001,0.011319228,284.3699951,0.005713075,11.43999958,0.010544904,No
6/23/1995,4585.839844,-0.000828358,549.710022,-0.00247095,938.8699951,-0.001298625,3110.469971,-0.002581496,284.019989,-0.00123157,11.11999989,-0.02837067,No
6/26/1995,4551.25,-0.007571341,544.1300049,-0.010202709,926.9799805,-0.01274505,3082.030029,-0.009185351,281.3099976,-0.009587364,11.80000019,0.059354269,No
6/27/1995,4542.609863,-0.001900214,542.4299927,-0.003129167,919.5599976,-0.008036677,3074.310059,-0.002507975,280.2900085,-0.003632444,12.36999989,0.04717463,No
6/28/1995,4556.790039,0.00311673,544.7299805,0.004231192,920.5200195,0.001043457,3084.149902,0.003195556,279.9400024,-0.001249509,11.73999977,-0.052272383,No
6/29/1995,4550.560059,-0.001368122,543.8699951,-0.001579985,926.8099976,0.006809831,3079.699951,-0.001443887,281.0799866,0.004063976,11.59000015,-0.012859125,No
6/30/1995,4556.100098,0.001216701,544.75,0.001616735,933.4500122,0.007138833,3085.840088,0.00199176,283.6300049,0.00903131,11.38000011,-0.018285232,No
7/3/1995,4585.149902,0.006355783,547.0900269,0.004286398,934.5300293,0.001156348,3098,0.003932808,283.7399902,0.000387702,11.56999969,0.016558076,No
7/5/1995,4615.22998,0.006538901,547.2600098,0.000310655,941.8200073,0.007770421,3100.320068,0.000748612,284.769989,0.003623507,12.10000038,0.04478997,No
7/6/1995,4664,0.010511749,553.9899902,0.012222591,952.9299927,0.01172726,3134.370117,0.01092288,286.3500061,0.005533062,11.52000046,-0.049120789,No
